Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-06-23,2025-06-30,"Qatar Airways, MEA",6h 25m,1 stop,$621,$613
2025-06-23,2025-06-30,Qatar Airways,6h 50m,1 stop,$795,$621
2025-06-23,2025-06-30,Qatar Airways,7h 05m,1 stop,$607,$617
2025-06-23,2025-06-30,Qatar Airways,6h 50m,1 stop,$607,$617
2025-06-23,2025-06-30,"Qatar Airways, MEA",6h 25m,1 stop,$708,$744
2025-06-23,2025-06-30,Qatar Airways,7h 10m,1 stop,$607,$613
2025-06-23,2025-06-30,Qatar Airways,7h 05m,1 stop,$621,$613
2025-06-23,2025-06-30,Qatar Airways,7h 10m,1 stop,$607,$613
2025-06-23,2025-06-30,Qatar Airways,6h 35m,1 stop,$708,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 50m,1 stop,$795,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 35m,1 stop,$607,N/A
2025-06-23,2025-06-30,Qatar Airways,7h 10m,1 stop,$661,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$617,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 35m,1 stop,$607,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$607,N/A
2025-06-23,2025-06-30,Qatar Airways,9h 45m,1 stop,$617,N/A
2025-06-23,2025-06-30,Egyptair,5h 45m,1 stop,"$2,611",N/A
2025-06-23,2025-06-30,Egyptair,7h 00m,1 stop,$699,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 35m,1 stop,$784,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 35m,1 stop,$784,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 40m,1 stop,$607,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 50m,1 stop,$789,N/A
2025-06-23,2025-06-30,"Qatar Airways, MEA",6h 25m,1 stop,$596,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 50m,1 stop,$845,N/A
2025-06-23,2025-06-30,Qatar Airways,7h 05m,1 stop,"$1,994",N/A
2025-06-23,2025-06-30,Qatar Airways,8h 35m,1 stop,$823,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$823,N/A
2025-06-23,2025-06-30,Qatar Airways,9h 45m,1 stop,$772,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 40m,1 stop,$607,N/A
2025-06-23,2025-06-30,Qatar Airways,7h 10m,1 stop,$590,N/A
2025-06-23,2025-06-30,"Qatar Airways, MEA",6h 25m,1 stop,$592,N/A
2025-06-23,2025-06-30,Qatar Airways,7h 10m,1 stop,$713,N/A
2025-06-23,2025-06-30,Egyptair,5h 45m,1 stop,$789,N/A
2025-06-23,2025-06-30,Egyptair,7h 00m,1 stop,$605,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$772,N/A
2025-06-23,2025-06-30,Qatar Airways,11h 25m,1 stop,$519,N/A
2025-06-23,2025-06-30,Emirates,8h 35m,1 stop,$693,N/A
2025-06-23,2025-06-30,Emirates,8h 10m,1 stop,$720,N/A
2025-06-23,2025-06-30,Qatar Airways,6h 35m,1 stop,$713,N/A
2025-06-23,2025-06-30,Qatar Airways,9h 45m,1 stop,$708,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 40m,1 stop,$582,N/A
2025-06-23,2025-06-30,Qatar Airways,8h 35m,1 stop,$515,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$515,N/A
2025-06-23,2025-06-30,Qatar Airways,12h 15m,1 stop,$708,N/A
2025-06-23,2025-06-30,Qatar Airways,5h 20m,1 stop,$582,N/A
2025-06-23,2025-06-30,Qatar Airways,11h 55m,1 stop,$607,N/A
2025-06-23,2025-06-30,SAUDIA,2h 25m,nonstop,$783,N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$597
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$625,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$640,$2
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$640,$1
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$570,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,$597,$2
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$597,$2
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$1
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,$625,$597
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$808,N/A
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,$854,N/A
2025-06-30,2025-07-07,Etihad Airways,13h 20m,1 stop,"$1,039",N/A
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,"$2,630",N/A
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,"$2,611",N/A
2025-06-30,2025-07-07,flydubai,10h 10m,1 stop,"$1,230",N/A
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$2,630",N/A
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,"$1,039",N/A
2025-06-30,2025-07-07,Emirates,8h 15m,1 stop,"$1,223",N/A
2025-06-30,2025-07-07,Emirates,8h 10m,1 stop,$570,N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$597
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$625,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$640,$2
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$640,$1
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$570,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,$597,$2
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$597,$2
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$1
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,$625,$597
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$808,N/A
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,$854,N/A
2025-06-30,2025-07-07,Etihad Airways,13h 20m,1 stop,"$1,039",N/A
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,"$2,630",N/A
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,"$2,611",N/A
2025-06-30,2025-07-07,flydubai,10h 10m,1 stop,"$1,230",N/A
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$2,630",N/A
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,"$1,039",N/A
2025-06-30,2025-07-07,Emirates,8h 15m,1 stop,"$1,223",N/A
2025-06-30,2025-07-07,Emirates,8h 10m,1 stop,$570,N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$518
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$597,$597
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$625,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$640,$1
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$515,$2
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$640,$1
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$570,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,$597,$1
2025-06-30,2025-07-07,flydubai,6h 30m,1 stop,$597,$2
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,$625,$2
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$597,$1
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,$625,$1
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,$808,$597
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,$854,$738
2025-06-30,2025-07-07,Etihad Airways,13h 20m,1 stop,"$1,039",$1
2025-06-30,2025-07-07,Etihad Airways,7h 30m,1 stop,"$2,630",$518
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",$738
2025-06-30,2025-07-07,Etihad Airways,12h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,7h 25m,1 stop,"$2,611",N/A
2025-06-30,2025-07-07,flydubai,10h 10m,1 stop,"$1,230",N/A
2025-06-30,2025-07-07,Etihad Airways,8h 15m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Etihad Airways,13h 45m,1 stop,"$2,630",N/A
2025-06-30,2025-07-07,flydubai,8h 25m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,flydubai,9h 30m,1 stop,"$1,039",N/A
2025-06-30,2025-07-07,Emirates,8h 15m,1 stop,"$1,223",N/A
2025-06-30,2025-07-07,Emirates,8h 10m,1 stop,$570,N/A
2025-06-30,2025-07-07,Egyptair,7h 05m,1 stop,$792,N/A
2025-06-30,2025-07-07,Egyptair,8h 50m,1 stop,$802,N/A
2025-06-30,2025-07-07,Egyptair,7h 05m,1 stop,"$1,061",N/A
2025-06-30,2025-07-07,Egyptair,7h 00m,1 stop,"$1,061",N/A
2025-06-30,2025-07-07,SAUDIA,2h 25m,nonstop,"$1,259",N/A
2025-06-30,2025-07-07,SAUDIA,6h 05m,1 stop,"$1,413",N/A
2025-06-30,2025-07-07,Qatar Airways,8h 40m,1 stop,"$1,413",N/A
2025-06-30,2025-07-07,Qatar Airways,6h 50m,1 stop,$723,N/A
2025-06-30,2025-07-07,Qatar Airways,8h 40m,1 stop,"$1,577",N/A
2025-06-30,2025-07-07,Qatar Airways,7h 10m,1 stop,$723,N/A
2025-06-30,2025-07-07,Qatar Airways,8h 05m,1 stop,$903,N/A
2025-06-30,2025-07-07,Qatar Airways,6h 50m,1 stop,$712,N/A
2025-06-30,2025-07-07,Qatar Airways,6h 25m,1 stop,$903,N/A
2025-06-30,2025-07-07,Qatar Airways,8h 35m,1 stop,"$1,269",N/A
2025-06-30,2025-07-07,SAUDIA,2h 25m,nonstop,"$1,269",N/A
2025-06-30,2025-07-07,SAUDIA,5h 55m,1 stop,$585,N/A
2025-06-30,2025-07-07,Qatar Airways,6h 25m,1 stop,$589,N/A
2025-06-30,2025-07-07,Qatar Airways,9h 45m,1 stop,"$1,217",N/A
2025-06-30,2025-07-07,Qatar Airways,8h 05m,1 stop,$921,N/A
2025-06-30,2025-07-07,Qatar Airways,7h 10m,1 stop,$650,N/A
2025-06-30,2025-07-07,SAUDIA,2h 25m,nonstop,$833,N/A
2025-06-30,2025-07-07,SAUDIA,6h 05m,1 stop,$604,N/A
2025-06-30,2025-07-07,Qatar Airways,7h 05m,1 stop,$515,N/A
2025-06-30,2025-07-07,Qatar Airways,8h 35m,1 stop,$712,N/A
2025-06-30,2025-07-07,Egyptair,5h 45m,1 stop,$604,N/A
2025-06-30,2025-07-07,Egyptair,10h 00m,1 stop,$657,N/A
2025-06-30,2025-07-07,Qatar Airways,7h 05m,1 stop,$585,N/A
2025-06-30,2025-07-07,Qatar Airways,9h 45m,1 stop,$657,N/A
2025-06-30,2025-07-07,Etihad Airways,7h 25m,1 stop,$735,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$522,$671
2025-07-07,2025-07-14,Etihad Airways,13h 20m,1 stop,$670,$671
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$670,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$661,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$661,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$767,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$781,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$522,$671
2025-07-07,2025-07-14,Etihad Airways,13h 20m,1 stop,$670,$671
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$670,$575
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$575
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$661,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$661,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$767,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$781,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$585,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$637,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$611,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$882,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$654,N/A
2025-07-07,2025-07-14,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,7h 25m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$557,N/A
2025-07-07,2025-07-14,flydubai,8h 25m,1 stop,"$1,081",N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$611,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,"$1,969",N/A
2025-07-07,2025-07-14,Qatar Airways,8h 35m,1 stop,$654,N/A
2025-07-07,2025-07-14,Egyptair,5h 45m,1 stop,$660,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$557,N/A
2025-07-07,2025-07-14,Etihad Airways,6h 55m,1 stop,$682,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$522,$671
2025-07-07,2025-07-14,Etihad Airways,13h 20m,1 stop,$670,$671
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$670,$575
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$575
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,$575
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$661,$671
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$661,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$767,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$781,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$585,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$637,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$611,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$882,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$654,N/A
2025-07-07,2025-07-14,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,7h 25m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$557,N/A
2025-07-07,2025-07-14,flydubai,8h 25m,1 stop,"$1,081",N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$611,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,"$1,969",N/A
2025-07-07,2025-07-14,Qatar Airways,8h 35m,1 stop,$654,N/A
2025-07-07,2025-07-14,Egyptair,5h 45m,1 stop,$660,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$554,N/A
2025-07-07,2025-07-14,Etihad Airways,6h 55m,1 stop,$682,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$802,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$554,N/A
2025-07-07,2025-07-14,Royal Jordanian,6h 55m,1 stop,$682,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$682,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$652,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$611,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Egyptair,5h 45m,1 stop,$599,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,"$1,994",N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$589,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$589,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$654,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$558,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$558,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$522,$671
2025-07-07,2025-07-14,Etihad Airways,13h 20m,1 stop,$670,$671
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$670,$575
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$670,$575
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,$575
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,$671
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$661,$671
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$563,$582
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$563,$1
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$661,$541
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$621,$582
2025-07-07,2025-07-14,Etihad Airways,7h 25m,1 stop,$621,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$767,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$781,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$585,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$637,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$611,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$882,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$654,N/A
2025-07-07,2025-07-14,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,7h 25m,1 stop,$570,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$557,N/A
2025-07-07,2025-07-14,flydubai,8h 25m,1 stop,"$1,081",N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$611,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,"$1,969",N/A
2025-07-07,2025-07-14,Qatar Airways,8h 35m,1 stop,$654,N/A
2025-07-07,2025-07-14,Egyptair,5h 45m,1 stop,$660,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$554,N/A
2025-07-07,2025-07-14,Etihad Airways,6h 55m,1 stop,$682,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$802,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$554,N/A
2025-07-07,2025-07-14,Royal Jordanian,6h 55m,1 stop,$682,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$682,N/A
2025-07-07,2025-07-14,Qatar Airways,6h 50m,1 stop,$652,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$611,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,Egyptair,5h 45m,1 stop,$599,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,"$1,994",N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$589,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$589,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$654,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$661,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$558,N/A
2025-07-07,2025-07-14,Etihad Airways,7h 30m,1 stop,$558,N/A
2025-07-07,2025-07-14,Royal Jordanian,5h 10m,1 stop,$585,N/A
2025-07-07,2025-07-14,Royal Jordanian,6h 05m,1 stop,$582,N/A
2025-07-07,2025-07-14,"Qatar Airways, MEA",6h 25m,1 stop,$515,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$656,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$656,N/A
2025-07-07,2025-07-14,flydubai,6h 30m,1 stop,$603,N/A
2025-07-07,2025-07-14,SAUDIA,2h 25m,nonstop,$611,N/A
2025-07-07,2025-07-14,MEA,2h 20m,nonstop,$669,N/A
2025-07-07,2025-07-14,MEA,2h 25m,nonstop,$589,N/A
2025-07-07,2025-07-14,Egyptair,7h 00m,1 stop,$672,N/A
2025-07-07,2025-07-14,Qatar Airways,5h 20m,1 stop,$515,N/A
2025-07-07,2025-07-14,Royal Jordanian,6h 05m,1 stop,$611,N/A
2025-07-07,2025-07-14,Royal Jordanian,5h 10m,1 stop,$585,N/A
2025-07-07,2025-07-14,Royal Jordanian,6h 55m,1 stop,$582,N/A
2025-07-07,2025-07-14,Etihad Airways,8h 15m,1 stop,$762,N/A
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$670,$570
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$520,$570
2025-07-14,2025-07-21,Qatar Airways,5h 20m,1 stop,$560,N/A
2025-07-14,2025-07-21,Qatar Airways,5h 20m,1 stop,$560,N/A
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$670,$570
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$423,$570
2025-07-14,2025-07-21,Etihad Airways,7h 25m,1 stop,$670,$566
2025-07-14,2025-07-21,Etihad Airways,7h 30m,1 stop,$707,$566
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$707,$566
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$481,$570
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$560,$566
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$520,$575
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$560,$446
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$520,$570
2025-07-14,2025-07-21,Qatar Airways,5h 20m,1 stop,$560,N/A
2025-07-14,2025-07-21,Qatar Airways,6h 50m,1 stop,$560,N/A
2025-07-14,2025-07-21,Qatar Airways,5h 20m,1 stop,$560,N/A
2025-07-14,2025-07-21,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-07-14,2025-07-21,Etihad Airways,7h 25m,1 stop,$621,N/A
2025-07-14,2025-07-21,Etihad Airways,7h 30m,1 stop,$641,N/A
2025-07-14,2025-07-21,Qatar Airways,6h 35m,1 stop,$570,N/A
2025-07-14,2025-07-21,Qatar Airways,6h 50m,1 stop,$570,N/A
2025-07-14,2025-07-21,Etihad Airways,8h 15m,1 stop,$600,N/A
2025-07-14,2025-07-21,Etihad Airways,7h 30m,1 stop,$637,N/A
2025-07-14,2025-07-21,Qatar Airways,6h 35m,1 stop,$585,N/A
2025-07-14,2025-07-21,Qatar Airways,7h 10m,1 stop,$425,N/A
2025-07-14,2025-07-21,Qatar Airways,7h 05m,1 stop,$647,N/A
2025-07-14,2025-07-21,Qatar Airways,6h 50m,1 stop,$570,N/A
2025-07-14,2025-07-21,Qatar Airways,5h 20m,1 stop,$570,N/A
2025-07-14,2025-07-21,Qatar Airways,8h 35m,1 stop,$654,N/A
2025-07-14,2025-07-21,Qatar Airways,7h 05m,1 stop,$557,N/A
2025-07-14,2025-07-21,Qatar Airways,7h 10m,1 stop,$425,N/A
2025-07-14,2025-07-21,flydubai,7h 25m,1 stop,$481,N/A
2025-07-14,2025-07-21,flydubai,6h 30m,1 stop,$449,N/A
2025-07-14,2025-07-21,MEA,2h 25m,nonstop,$670,$570
2025-07-14,2025-07-21,MEA,2h 20m,nonstop,$423,$570
2025-07-14,2025-07-21,Etihad Airways,7h 25m,1 stop,$670,$566
2025-07-14,2025-07-21,Etihad Airways,7h 30m,1 stop,$707,$566
