Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$687,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$620,N/A
2025-06-02,2025-06-09,Air France,4h 20m,nonstop,$655,N/A
2025-06-02,2025-06-09,Air France,4h 40m,nonstop,$642,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$642,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$645,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$773,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$773,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$776,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$483,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$804,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$804,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$468,$776
2025-06-02,2025-06-09,Pegasus Airlines,8h 20m,1 stop,$761,$784
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$379,$784
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$761,$783
2025-06-02,2025-06-09,"Transavia France, Pegasus Airlines",12h 45m,1 stop,$761,$614
2025-06-02,2025-06-09,"Pegasus Airlines, Wizz Air",19h 50m,2 stops,$761,$455
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$770,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$772,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$866,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$570,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$570,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$621,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$586,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$586,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$687,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$620,N/A
2025-06-02,2025-06-09,Air France,4h 20m,nonstop,$655,N/A
2025-06-02,2025-06-09,Air France,4h 40m,nonstop,$642,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$642,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$645,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$773,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$773,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$776,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$483,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$804,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$804,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$586,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$586,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$607,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$782,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$782,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$446,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$683,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$683,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$785,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$804,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$867,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$867,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$843,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$870,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$483,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$468,$776
2025-06-02,2025-06-09,Pegasus Airlines,8h 20m,1 stop,$761,$784
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$379,$784
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$761,$783
2025-06-02,2025-06-09,"Transavia France, Pegasus Airlines",12h 45m,1 stop,$761,$614
2025-06-02,2025-06-09,"Pegasus Airlines, Wizz Air",19h 50m,2 stops,$761,$455
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$770,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$772,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$820,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$866,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$570,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$570,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$621,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$586,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$586,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$685,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$687,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$620,N/A
2025-06-02,2025-06-09,Air France,4h 20m,nonstop,$655,N/A
2025-06-02,2025-06-09,Air France,4h 40m,nonstop,$642,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$642,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$645,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$773,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$773,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$776,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$483,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$804,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$804,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$586,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$586,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$607,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$782,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$782,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$446,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$683,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$683,N/A
2025-06-02,2025-06-09,MEA,4h 20m,nonstop,$785,N/A
2025-06-02,2025-06-09,Aegean Airlines,7h 20m,1 stop,$804,N/A
2025-06-02,2025-06-09,Aegean Airlines,8h 30m,1 stop,$867,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$867,N/A
2025-06-02,2025-06-09,Pegasus Airlines,8h 10m,1 stop,$843,N/A
2025-06-02,2025-06-09,MEA,4h 40m,nonstop,$870,N/A
2025-06-02,2025-06-09,MEA,4h 15m,nonstop,$483,N/A
2025-06-09,2025-06-16,LOT,29h 30m,1 stop,$443,$668
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$652,$695
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$395,$689
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$679,$776
2025-06-09,2025-06-16,Multiple airlines,21h 05m,2 stops,$679,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$734,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$745,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$719,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$770,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$772,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$587,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 20m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 40m,nonstop,$567,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$648,N/A
2025-06-09,2025-06-16,LOT,29h 30m,1 stop,$443,$668
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$652,$695
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$395,$689
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$679,$776
2025-06-09,2025-06-16,Multiple airlines,21h 05m,2 stops,$679,$686
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$734,$768
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$745,$767
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$719,$877
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,$902
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$770,$899
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$772,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$587,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 20m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 40m,nonstop,$567,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$622,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$684,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$668,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$637,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$765,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$765,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$779,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$762,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$749,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$749,N/A
2025-06-09,2025-06-16,LOT,29h 30m,1 stop,$443,$668
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$652,$695
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$395,$689
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$679,$776
2025-06-09,2025-06-16,Multiple airlines,21h 05m,2 stops,$679,$686
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$734,$768
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$745,$767
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$719,$877
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,$902
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$770,$899
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,$614
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$772,$440
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$587,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 20m,nonstop,$613,N/A
2025-06-09,2025-06-16,Air France,4h 40m,nonstop,$567,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$622,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$684,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$668,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$637,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$765,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$765,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$779,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$762,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$749,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$749,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$749,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$569,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$534,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$846,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$606,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$594,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$594,N/A
2025-06-09,2025-06-16,SunExpress,7h 10m,1 stop,$432,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$775,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$843,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$455,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$800,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$803,N/A
2025-06-09,2025-06-16,TAROM,7h 55m,1 stop,$595,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$589,N/A
2025-06-09,2025-06-16,LOT,29h 30m,1 stop,$443,$668
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$652,$695
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$395,$689
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$679,$776
2025-06-09,2025-06-16,Multiple airlines,21h 05m,2 stops,$679,$686
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$734,$768
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$745,$767
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$719,$877
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,$902
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$770,$899
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$770,$614
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$772,$440
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$587,$440
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$613,$697
2025-06-09,2025-06-16,Air France,4h 20m,nonstop,$613,$697
2025-06-09,2025-06-16,Air France,4h 40m,nonstop,$567,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$648,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$622,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$684,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$647,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$668,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$637,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$765,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$765,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$779,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$762,N/A
2025-06-09,2025-06-16,Pegasus Airlines,7h 10m,1 stop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$804,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$749,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$749,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$749,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$569,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,$534,N/A
2025-06-09,2025-06-16,Aegean Airlines,7h 20m,1 stop,$846,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$606,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$594,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$594,N/A
2025-06-09,2025-06-16,SunExpress,7h 10m,1 stop,$432,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$775,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$843,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 10m,1 stop,$455,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$800,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$803,N/A
2025-06-09,2025-06-16,TAROM,7h 55m,1 stop,$595,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$589,N/A
2025-06-09,2025-06-16,Pegasus Airlines,8h 20m,1 stop,$544,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$432,N/A
2025-06-09,2025-06-16,SunExpress,7h 10m,1 stop,$764,N/A
2025-06-09,2025-06-16,MEA,4h 20m,nonstop,"$1,278",N/A
2025-06-09,2025-06-16,SunExpress,7h 10m,1 stop,$581,N/A
2025-06-09,2025-06-16,Lufthansa,7h 20m,1 stop,$590,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$691,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$682,N/A
2025-06-09,2025-06-16,Royal Jordanian,8h 15m,1 stop,$589,N/A
2025-06-09,2025-06-16,Lufthansa,7h 20m,1 stop,"$1,044",N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$805,N/A
2025-06-09,2025-06-16,Lufthansa,7h 20m,1 stop,$701,N/A
2025-06-09,2025-06-16,MEA,4h 40m,nonstop,$682,N/A
2025-06-09,2025-06-16,MEA,4h 15m,nonstop,$845,N/A
2025-06-09,2025-06-16,TAROM,7h 55m,1 stop,$681,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$745,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$411,$485
2025-06-16,2025-06-23,Aegean Airlines,11h 35m,1 stop,$772,$784
2025-06-16,2025-06-23,Aegean Airlines,10h 20m,1 stop,$772,$491
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$485
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$610,$931
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$918,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$636,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$934,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,"$1,148",N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$457,N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$647,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$655,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$773,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,"$1,148",N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$831,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$843,N/A
2025-06-16,2025-06-23,Air France,4h 20m,nonstop,$457,N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Air France,4h 15m,nonstop,"$1,207",N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$800,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$606,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 20m,1 stop,$918,N/A
2025-06-16,2025-06-23,Aegean Airlines,8h 30m,1 stop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$745,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$411,$485
2025-06-16,2025-06-23,Aegean Airlines,11h 35m,1 stop,$772,$784
2025-06-16,2025-06-23,Aegean Airlines,10h 20m,1 stop,$772,$491
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$485
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$610,$931
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,$928
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$918,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$636,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$934,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,"$1,148",N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$457,N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$647,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$655,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$773,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,"$1,148",N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$831,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$843,N/A
2025-06-16,2025-06-23,Air France,4h 20m,nonstop,$457,N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Air France,4h 15m,nonstop,"$1,207",N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$800,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$606,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 20m,1 stop,$918,N/A
2025-06-16,2025-06-23,Aegean Airlines,8h 30m,1 stop,$480,N/A
2025-06-16,2025-06-23,Aegean Airlines,7h 20m,1 stop,$741,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 10m,1 stop,$921,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$430,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$619,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 20m,1 stop,$625,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$693,N/A
2025-06-16,2025-06-23,SunExpress,7h 10m,1 stop,$569,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$652,N/A
2025-06-16,2025-06-23,Aegean Airlines,7h 20m,1 stop,$652,N/A
2025-06-16,2025-06-23,Air France,4h 15m,nonstop,$604,N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$647,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$647,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 20m,1 stop,$721,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$721,N/A
2025-06-16,2025-06-23,Aegean Airlines,7h 20m,1 stop,$988,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$745,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$411,$485
2025-06-16,2025-06-23,Aegean Airlines,11h 35m,1 stop,$772,$784
2025-06-16,2025-06-23,Aegean Airlines,10h 20m,1 stop,$772,$491
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$485
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$610,$931
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$891,$491
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,$928
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$918,$697
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,$697
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$636,$966
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$918,$868
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$934,$492
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,"$1,148",$697
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$457,N/A
2025-06-16,2025-06-23,MEA,4h 20m,nonstop,$647,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$655,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$773,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,"$1,148",N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$480,N/A
2025-06-16,2025-06-23,MEA,4h 15m,nonstop,$831,N/A
2025-06-16,2025-06-23,MEA,4h 40m,nonstop,$843,N/A
2025-06-16,2025-06-23,Air France,4h 20m,nonstop,$457,N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$496,N/A
2025-06-16,2025-06-23,Air France,4h 15m,nonstop,"$1,207",N/A
2025-06-16,2025-06-23,Air France,4h 40m,nonstop,$800,N/A
2025-06-16,2025-06-23,Pegasus Airlines,7h 10m,1 stop,$606,N/A
2025-06-16,2025-06-23,Pegasus Airlines,8h 20m,1 stop,$918,N/A
